order_id,customer_id,customer_name,product_id,product_name,product_category,country,payment_type,city,qty,price,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,datetime
203,26,Amanda,19,Drone,electronics,USA,Credit Card,LA,9,2844.0,Amazon,10203,Y,N/A,2022-11-05 16:53:53
204,1,"",77,...,...,Germany,Debit Card,"",,,Ebay,10204,Y,N/A,2023-07-31 05:18:38
205,79,Clara,80,Soccer Ball,sports,UK,Cryptocurrency,London,4,136.0,Argos,10205,Y,N/A,2023-08-29 01:33:20
206,66,Owen,87,Table Tennis Paddle,sports,Germany,Debit Card,Hamburg,4,272.0,Ali Express,10206,Y,N/A,2024-05-18 04:42:25
207,52,Adam,35,Suit,clothing,UK,Debit Card,Manchester,1,218.0,Ali Express,10207,Y,N/A,2020-05-04 01:54:53
208,79,Clara,7,Gaming Console,electronics,Germany,Debit Card,Hamburg,9,1800.0,Ebay,10208,Y,N/A,2021-01-29 04:21:15
209,18,Steve,78,DIY Guide,books,UK,Cryptocurrency,London,4,72.0,Argos,10209,Y,N/A,2023-03-01 05:19:50
210,39,Nathan,55,Air Purifier,home appliances,India,PayPal,New Delhi,4,153.0,Ali Express,10210,Y,N/A,2021-03-04 10:45:27
211,93,Quentin,65,Self-Help Book,books,India,PayPal,New Delhi,1,12.0,Ali Express,10211,Y,N/A,2020-03-21 10:58:36
212,63,Laura,79,Encyclopedia,books,UK,Debit Card,Manchester,3,54.0,Argos,10212,N,Network Issue,2020-05-01 01:17:01
213,42,Quinn,4,Smartwatch,electronics,USA,Credit Card,LA,14,2800.0,Amazon,10213,Y,N/A,2020-11-20 18:01:11
214,25,Zach,48,Coffee Maker,home appliances,India,PayPal,New Delhi,1,11.25,Ali Express,10214,Y,N/A,2023-02-07 10:00:19
215,33,Harry,67,Children's Book,books,USA,Credit Card,LA,2,194.0,Amazon,10215,Y,N/A,2023-12-02 23:32:06
216,13,Noah,85,Baseball Glove,sports,Germany,Debit Card,Berlin,4,168.0,Ebay,10216,Y,N/A,2023-04-22 04:08:12
217,8,Irene,39,Pajamas,clothing,USA,Debit Card,New York,13,234.0,Amazon,10217,Y,N/A,2020-12-18 19:49:56
218,3,Daisy,58,Slow Cooker,home appliances,UK,Cryptocurrency,London,3,675.0,Argos,10218,Y,N/A,2024-11-28 01:21:56
219,9,Jack,10,Power Bank,electronics,UK,Cryptocurrency,London,5,500.0,Argos,10219,Y,N/A,2022-10-30 21:55:22
220,91,Olivia,70,Cookbook,books,Germany,Debit Card,Berlin,3,51.0,Ebay,10220,Y,N/A,2024-01-31 06:46:53
221,32,Gina,81,Basketball,sports,USA,Credit Card,LA,11,165.0,Amazon,10221,N,Network Issue,2020-10-13 16:24:47
222,59,Hazel,37,Belt,clothing,Germany,Debit Card,Berlin,6,330.0,Ebay,10222,Y,N/A,2021-10-14 04:34:19
223,75,Yasmine,6,Wireless Earbuds,electronics,India,Debit Card,Mumbai,2,150.0,Ali Express,10223,Y,N/A,2020-12-17 07:02:45
224,1,Bob,12,Router,electronics,USA,Credit Card,New York,12,1200.0,Amazon,10224,Y,N/A,2024-04-19 16:06:05
225,15,Paul,6,Wireless Earbuds,electronics,USA,Debit Card,New York,9,2700.0,Ali Express,10225,N,Card Expired,2022-11-09 19:47:01
226,12,Mia,23,Jacket,clothing,USA,Credit Card,LA,14,1456.0,Amazon,10226,Y,N/A,2020-01-18 16:55:27
227,4,Edward,61,Science Fiction,books,USA,Credit Card,LA,12,228.0,Amazon,10227,Y,N/A,2020-10-31 07:44:44
228,82,Fabian,20,T-Shirt,clothing,India,PayPal,Mumbai,2,14.0,Ali Express,10228,Y,N/A,2021-06-24 12:50:06
229,17,Rachel,26,Dress,clothing,India,PayPal,New Delhi,1,11.25,Ali Express,10229,Y,N/A,2020-07-08 04:57:27
230,6,-1,54,...,...,USA,Debit Card,"",,,Ebay,10230,Y,N/A,2023-08-29 19:03:40
231,53,Bella,77,Health and Fitness Book,books,UK,Cryptocurrency,London,3,120.0,Argos,10231,Y,N/A,2024-02-15 02:25:53
232,51,Zoe,1,Laptop,electronics,Germany,Debit Card,Hamburg,7,4900.0,Ali Express,10232,Y,N/A,2024-12-12 12:08:15
233,74,Xavier,70,Cookbook,books,UK,Cryptocurrency,London,5,85.0,Argos,10233,Y,N/A,2021-03-22 02:14:51
234,30,Emily,30,Tracksuit,clothing,Germany,Debit Card,Hamburg,8,640.0,Ali Express,10234,N,Network Issue,2023-12-18 04:13:00
235,73,William,12,Router,electronics,USA,Credit Card,LA,5,500.0,Amazon,10235,Y,N/A,2024-11-13 16:36:38
236,75,Yasmine,43,Air Conditioner,home appliances,India,PayPal,New Delhi,1,19.0,Ali Express,10236,N,Network error,2022-08-29 11:01:37
237,4,Edward,68,Fantasy Book,books,Germany,Debit Card,Berlin,4,144.0,Ebay,10237,Y,N/A,2021-04-15 03:17:31
238,96,Taylor,65,Self-Help Book,books,UK,Debit Card,Manchester,1,48.0,Argos,10238,N,Insufficient Funds,2021-08-13 03:17:21
239,15,Paul,80,Soccer Ball,sports,USA,Credit Card,LA,2,68.0,Amazon,10239,N,Incufficient Funds,2022-04-27 16:29:39
240,37,Lucas,6,Wireless Earbuds,electronics,Germany,Debit Card,Hamburg,9,2700.0,Ebay,10240,N,Network Issue,2023-11-26 21:04:17
241,70,Thomas,2,Tablet,electronics,UK,Debit Card,Manchester,2,1100.0,Argos,10241,Y,N/A,2021-12-10 23:26:05
242,21,Victor,68,Fantasy Book,books,USA,Debit Card,New York,5,180.0,Ebay,10242,N,Incufficient Funds,2024-07-19 17:19:56
243,7,Henry,19,Drone,electronics,USA,Credit Card,LA,2,632.0,Amazon,10243,Y,N/A,2024-01-25 13:08:23
244,79,Clara,88,Golf Club,sports,India,PayPal,New Delhi,2,7.0,Ali Express,10244,Y,N/A,2022-10-07 12:05:52
245,25,Zach,88,Golf Club,sports,India,Debit Card,Mumbai,4,14.0,Ali Express,10245,N,Network error,2022-08-26 10:10:08
246,14,Olivia,32,Hat,clothing,USA,Credit Card,LA,5,100.0,Amazon,10246,N,Incufficient Funds,2024-12-20 19:52:06
247,73,William,69,History Book,books,UK,Cryptocurrency,London,2,38.0,Argos,10247,Y,N/A,2021-03-06 03:35:26
248,9,Jack,55,Air Purifier,home appliances,USA,Credit Card,LA,11,1683.0,Amazon,10248,N,Network Issue,2024-08-02 16:02:27
249,45,Tessa,45,Toaster,home appliances,India,PayPal,New Delhi,2,124.0,Ali Express,10249,Y,N/A,2022-12-31 12:16:26
250,41,Peter,28,Shorts,clothing,UK,Cryptocurrency,London,3,138.0,Argos,10250,Y,N/A,2023-07-01 00:26:08
251,96,Taylor,10,Power Bank,electronics,India,PayPal,New Delhi,3,75.0,Ali Express,10251,N,Network error,2022-07-20 13:01:07
252,20,Uma,37,Belt,clothing,USA,Credit Card,LA,11,605.0,Amazon,10252,N,Incufficient Funds,2021-11-23 18:54:12
253,69,Sarah,75,Psychology Book,books,Germany,Debit Card,Berlin,5,175.0,Ebay,10253,Y,N/A,2023-01-06 04:18:00
254,82,Fabian,2,Tablet,electronics,India,PayPal,New Delhi,4,550.0,Ali Express,10254,N,Network error,2024-12-20 11:03:16
255,51,Zoe,55,Air Purifier,home appliances,UK,Debit Card,Manchester,3,459.0,Argos,10255,Y,N/A,2024-10-10 14:10:16
256,93,Quentin,82,Tennis Racket,sports,USA,Debit Card,New York,3,117.0,Ali Express,10256,Y,N/A,2022-04-04 16:45:31
257,86,Jason,57,Iron,home appliances,USA,Debit Card,New York,4,520.0,Amazon,10257,Y,N/A,2023-01-08 17:15:49
258,74,Xavier,60,Fiction Novel,books,USA,Credit Card,New York,7,112.0,Amazon,10258,N,Incufficient Funds,2021-11-03 17:00:12
259,23,Xavier,16,Mouse,electronics,USA,Credit Card,LA,11,660.0,Amazon,10259,Y,N/A,2024-08-09 19:01:42
260,36,Kate,47,Electric Kettle,home appliances,USA,Credit Card,LA,8,536.0,Amazon,10260,Y,N/A,2023-12-23 16:02:41
261,88,Liam,74,Philosophy Book,books,UK,Cryptocurrency,London,5,185.0,Argos,10261,Y,N/A,2021-12-26 01:13:31
262,51,Zoe,65,Self-Help Book,books,UK,Cryptocurrency,London,2,96.0,Argos,10262,Y,N/A,2022-05-04 01:25:17
263,95,Simon,70,Cookbook,books,India,Debit Card,Mumbai,4,17.0,Ali Express,10263,Y,N/A,2021-07-17 11:43:41
264,40,Ophelia,34,Scarf,clothing,Germany,Debit Card,Hamburg,9,270.0,Ebay,10264,Y,N/A,2023-04-21 06:25:04
265,93,Quentin,89,Yoga Mat,sports,India,PayPal,New Delhi,3,15.75,Ali Express,10265,Y,N/A,2020-06-29 12:19:04
266,28,Chloe,7,Gaming Console,electronics,UK,Debit Card,Manchester,5,1000.0,Ebay,10266,Y,N/A,2023-02-02 02:05:05
267,46,Ulrich,79,Encyclopedia,books,India,PayPal,Mumbai,2,9.0,Ali Express,10267,Y,N/A,2022-10-19 23:40:11
268,7,Henry,7,Gaming Console,electronics,India,PayPal,Mumbai,1,50.0,Ali Express,10268,N,Card Expired,2020-08-08 11:30:25
269,0,Alice,75,Psychology Book,books,Germany,Debit Card,Berlin,5,175.0,Ebay,10269,Y,N/A,2021-11-16 06:15:46
270,57,Felicity,81,Basketball,sports,Germany,Debit Card,Hamburg,6,90.0,Ebay,10270,N,Network Issue,2021-03-30 03:52:11
271,85,Null,76,_-,Null,Germany,Debit Card,"",,,Ebay,10271,Y,N/A,2020-12-24 05:01:20
272,22,Wendy,4,Smartwatch,electronics,USA,Credit Card,New York,1,200.0,Amazon,10272,N,Insufficient Funds,2022-02-27 19:50:02
273,66,Owen,12,Router,electronics,UK,Debit Card,Manchester,5,500.0,Argos,10273,N,Insufficient Funds,2024-03-29 00:03:36
274,52,Adam,65,Self-Help Book,books,UK,Debit Card,Manchester,2,96.0,Argos,10274,Y,N/A,2021-05-19 18:30:22
275,8,Irene,28,Shorts,clothing,USA,Debit Card,New York,9,414.0,Ali Express,10275,Y,N/A,2020-01-16 18:50:18
276,44,Samuel,18,Printer,electronics,UK,Cryptocurrency,London,2,600.0,Argos,10276,Y,N/A,2024-05-24 03:39:13
277,95,Simon,36,Tie,clothing,Germany,Debit Card,Berlin,3,75.0,Ebay,10277,Y,N/A,2020-04-25 06:42:08
278,39,Null,26,"",!@$@,Germany,Debit Card,-1,,,Ebay,10278,Y,N/A,2022-07-30 12:42:30
279,89,Melissa,65,Self-Help Book,books,India,PayPal,Mumbai,3,36.0,Ali Express,10279,Y,N/A,2023-05-31 01:38:42
280,5,...,35,Null,-1,USA,Credit Card,"",,,Amazon,10280,Y,N/A,2021-08-07 16:46:03
281,95,"",57,None,-1,USA,Credit Card,...,,,Amazon,10281,Y,N/A,2022-04-16 16:16:48
282,80,_-,61,None,None,Germany,Debit Card,-1,,,Ebay,10282,Y,N/A,2022-06-14 20:49:00
283,81,Eliza,79,Encyclopedia,books,Germany,Debit Card,Hamburg,4,72.0,Ebay,10283,Y,N/A,2022-03-21 04:15:59
284,25,Zach,66,Textbook,books,UK,Cryptocurrency,London,1,21.0,Argos,10284,Y,N/A,2022-10-10 03:32:02
285,30,Emily,9,Action Camera,electronics,Germany,Debit Card,Berlin,3,600.0,Ebay,10285,Y,N/A,2023-05-31 04:14:26
286,14,Olivia,19,Drone,electronics,India,Debit Card,Mumbai,3,237.0,Ali Express,10286,N,Network error,2022-11-01 12:05:36
287,37,Lucas,29,Sweater,clothing,USA,Credit Card,LA,10,370.0,Amazon,10287,N,Incufficient Funds,2020-03-19 18:03:17
288,97,Ulrika,8,Digital Camera,electronics,Germany,Debit Card,Berlin,9,2700.0,Ebay,10288,N,Card Expired,2020-08-02 05:50:20
289,32,Gina,9,Action Camera,electronics,India,PayPal,New Delhi,4,200.0,Ali Express,10289,Y,N/A,2020-10-15 10:38:55
290,23,Xavier,84,Cricket Bat,sports,USA,Credit Card,LA,7,245.0,Amazon,10290,Y,N/A,2024-04-26 16:24:04
291,18,Steve,25,Skirt,clothing,UK,Cryptocurrency,London,4,80.0,Argos,10291,Y,N/A,2020-02-20 00:29:13
292,24,Yara,69,History Book,books,UK,Debit Card,Manchester,3,57.0,Argos,10292,Y,N/A,2022-03-13 03:51:01
293,38,Molly,56,Juicer,home appliances,Germany,Debit Card,Berlin,8,1256.0,Ebay,10293,Y,N/A,2024-09-20 04:12:51
294,66,Owen,12,Router,electronics,USA,Debit Card,New York,8,800.0,Ali Express,10294,N,Network Issue,2020-02-05 18:55:42
295,83,Gemma,79,Encyclopedia,books,India,PayPal,New Delhi,1,4.5,Ali Express,10295,Y,N/A,2020-10-12 04:35:27
296,96,Taylor,30,Tracksuit,clothing,USA,Credit Card,LA,13,1040.0,Amazon,10296,Y,N/A,2023-04-12 18:59:51
297,49,Xena,80,Soccer Ball,sports,USA,Credit Card,LA,7,238.0,Amazon,10297,Y,N/A,2022-01-19 18:02:59
298,68,Riley,22,Hoodie,clothing,Germany,Debit Card,Berlin,5,115.0,Ebay,10298,Y,N/A,2020-12-23 03:43:42
299,52,Adam,43,Air Conditioner,home appliances,UK,Debit Card,Manchester,1,76.0,Ebay,10299,N,Network Issue,2020-08-02 01:09:02
300,79,Clara,46,Blender,home appliances,USA,Credit Card,New York,11,1771.0,Amazon,10300,Y,N/A,2023-03-14 19:39:35
301,23,Xavier,57,Iron,home appliances,USA,Credit Card,LA,5,650.0,Amazon,10301,N,Network Issue,2022-09-21 16:03:03
302,70,Thomas,58,Slow Cooker,home appliances,UK,Debit Card,Manchester,1,225.0,Ali Express,10302,Y,N/A,2024-04-21 03:02:13
303,3,Daisy,2,Tablet,electronics,UK,Cryptocurrency,London,5,2750.0,Argos,10303,Y,N/A,2023-11-17 01:03:06
304,70,Thomas,78,DIY Guide,books,USA,Debit Card,New York,6,108.0,Amazon,10304,Y,N/A,2024-09-23 17:16:18
305,10,Karen,41,Washing Machine,home appliances,Germany,Debit Card,Hamburg,7,2800.0,Ali Express,10305,Y,N/A,2024-10-18 03:14:15
306,77,Abigail,18,Printer,electronics,India,Debit Card,Mumbai,2,150.0,Ali Express,10306,Y,N/A,2024-09-03 13:49:07
307,35,Jacob,23,Jacket,clothing,USA,Credit Card,LA,13,1352.0,Amazon,10307,Y,N/A,2022-01-30 09:54:45
308,91,Olivia,42,Microwave Oven,home appliances,USA,Credit Card,LA,2,104.0,Amazon,10308,N,Incufficient Funds,2020-12-03 16:39:03
309,32,Gina,34,Scarf,clothing,USA,Credit Card,LA,7,210.0,Amazon,10309,N,Incufficient Funds,2020-12-08 17:18:06
310,12,Mia,2,Tablet,electronics,USA,Credit Card,LA,10,5500.0,Amazon,10310,N,Network Issue,2022-12-18 05:33:30
311,13,Noah,14,External Hard Drive,electronics,USA,Debit Card,New York,9,720.0,Ali Express,10311,Y,N/A,2024-11-05 19:57:56
312,69,Sarah,32,Hat,clothing,UK,Cryptocurrency,London,4,80.0,Argos,10312,Y,N/A,2022-01-07 02:28:15
313,58,Gavin,29,Sweater,clothing,USA,Debit Card,New York,8,296.0,Amazon,10313,Y,N/A,2024-02-15 19:36:11
314,39,Nathan,44,Vacuum Cleaner,home appliances,Germany,Debit Card,Hamburg,2,96.0,Ebay,10314,Y,N/A,2021-03-14 07:51:02
315,56,Ethan,84,Cricket Bat,sports,UK,Debit Card,Manchester,2,70.0,Ali Express,10315,Y,N/A,2023-10-19 02:19:23
316,25,Zach,50,Rice Cooker,home appliances,USA,Credit Card,LA,5,350.0,Amazon,10316,N,Card Expired,2020-09-11 18:04:27
317,57,Felicity,7,Gaming Console,electronics,Germany,Debit Card,Berlin,8,1600.0,Ebay,10317,Y,N/A,2022-11-08 06:52:19
318,20,Uma,3,Desktop PC,electronics,USA,Debit Card,New York,14,11200.0,Amazon,10318,Y,N/A,2020-11-12 08:00:45
319,66,Owen,19,Drone,electronics,India,PayPal,New Delhi,4,316.0,Ali Express,10319,N,Card Expired,2023-03-18 12:43:14
320,94,Rose,30,Tracksuit,clothing,UK,Cryptocurrency,Manchester,5,400.0,Argos,10320,N,Card Expired,2024-12-23 01:22:19
321,4,Edward,8,Digital Camera,electronics,UK,Cryptocurrency,Manchester,2,600.0,Argos,10321,Y,N/A,2023-08-02 01:21:51
322,49,Xena,80,Soccer Ball,sports,UK,Debit Card,Manchester,4,136.0,Argos,10322,Y,N/A,2023-03-04 03:39:59
323,26,Amanda,37,Belt,clothing,UK,Cryptocurrency,London,3,165.0,Argos,10323,Y,N/A,2020-10-20 01:51:11
324,38,Molly,27,Blouse,clothing,UK,Cryptocurrency,London,4,100.0,Argos,10324,Y,N/A,2024-04-17 03:23:46
325,46,Ulrich,5,Bluetooth Headphones,electronics,USA,Debit Card,New York,13,2782.0,Ebay,10325,N,Incufficient Funds,2023-04-16 17:55:16
326,40,!@$@,11,"",!@$@,UK,Cryptocurrency,...,,,Argos,10326,Y,N/A,2020-07-26 03:31:27
327,88,Liam,71,Travel Guide,books,UK,Debit Card,Manchester,2,174.0,Ali Express,10327,Y,N/A,2020-05-26 09:47:04
328,87,Kylie,68,Fantasy Book,books,Germany,Debit Card,Hamburg,7,252.0,Ebay,10328,Y,N/A,2023-06-25 06:29:59
329,27,Brian,82,Tennis Racket,sports,USA,Debit Card,New York,10,390.0,Amazon,10329,Y,N/A,2020-10-01 16:23:31
330,35,Jacob,57,Iron,home appliances,UK,Cryptocurrency,London,2,260.0,Argos,10330,Y,N/A,2020-06-27 02:59:46
331,46,-1,64,Null,-1,USA,Debit Card,None,,,Amazon,10331,Y,N/A,2021-10-07 16:30:56
332,4,Edward,26,Dress,clothing,UK,Debit Card,Manchester,4,180.0,Argos,10332,N,Insufficient Funds,2024-05-02 03:30:48
333,93,Quentin,61,Science Fiction,books,Germany,Debit Card,Hamburg,8,152.0,Ebay,10333,Y,N/A,2021-09-24 06:22:51
334,42,Quinn,14,External Hard Drive,electronics,USA,Credit Card,LA,9,720.0,Amazon,10334,Y,N/A,2024-07-29 18:20:10
335,20,Uma,37,Belt,clothing,Germany,Debit Card,Berlin,9,495.0,Ebay,10335,Y,N/A,2022-08-07 05:42:14
336,24,Yara,25,Skirt,clothing,Germany,Debit Card,Hamburg,3,60.0,Ebay,10336,Y,N/A,2023-12-01 03:35:57
337,41,!@$@,84,_-,...,UK,Debit Card,"",,,Ali Express,10337,Y,N/A,2024-12-13 01:38:38
338,17,Rachel,65,Self-Help Book,books,USA,Credit Card,LA,14,672.0,Amazon,10338,N,Card Expired,2023-01-03 19:30:17
339,5,Fiona,34,Scarf,clothing,India,Debit Card,Mumbai,2,15.0,Ebay,10339,N,Network error,2021-12-21 11:37:43
340,62,Kyle,60,Fiction Novel,books,India,Debit Card,Mumbai,2,8.0,Ebay,10340,Y,N/A,2021-09-18 11:04:58
341,12,Mia,37,Belt,clothing,USA,Credit Card,LA,12,660.0,Amazon,10341,Y,N/A,2021-06-21 16:47:22
342,36,Kate,89,Yoga Mat,sports,Germany,Debit Card,Hamburg,9,189.0,Ebay,10342,Y,N/A,2021-03-11 04:23:52
343,70,Thomas,5,Bluetooth Headphones,electronics,USA,Debit Card,New York,5,1070.0,Amazon,10343,Y,N/A,2021-04-12 16:24:19
344,85,Isla,66,Textbook,books,UK,Cryptocurrency,London,2,42.0,Argos,10344,N,Network Issue,2024-12-13 00:46:25
345,62,Kyle,35,Suit,clothing,Germany,Debit Card,Hamburg,4,872.0,Ali Express,10345,Y,N/A,2022-12-24 05:57:45
346,17,None,31,None,"",India,Debit Card,_-,,,Ebay,10346,N,Network error,2023-07-04 10:21:59
347,24,Yara,74,Philosophy Book,books,UK,Debit Card,Manchester,3,111.0,Argos,10347,Y,N/A,2021-01-30 15:37:56
348,60,Ivan,29,Sweater,clothing,Germany,Debit Card,Berlin,8,296.0,Ebay,10348,Y,N/A,2023-08-11 05:40:44
349,30,Emily,89,Yoga Mat,sports,UK,Debit Card,Manchester,2,42.0,Ebay,10349,Y,N/A,2023-10-30 01:34:08
350,88,Liam,63,Thriller Book,books,USA,Debit Card,New York,2,42.0,Ali Express,10350,Y,N/A,2021-07-04 19:10:22
351,7,Henry,46,Blender,home appliances,USA,Credit Card,LA,7,1127.0,Amazon,10351,Y,N/A,2023-07-11 18:08:21
352,33,Harry,77,Health and Fitness Book,books,USA,Debit Card,New York,7,280.0,Amazon,10352,Y,N/A,2021-08-27 18:34:21
353,65,Nina,37,Belt,clothing,India,PayPal,Mumbai,3,41.25,Ali Express,10353,N,Network error,2021-08-03 10:11:45
354,77,Abigail,74,Philosophy Book,books,USA,Credit Card,LA,9,333.0,Amazon,10354,N,Incufficient Funds,2023-08-03 07:37:03
355,26,Amanda,87,Table Tennis Paddle,sports,India,Debit Card,Mumbai,4,68.0,Ali Express,10355,N,Insufficient Funds,2020-12-23 11:28:44
356,82,Fabian,19,Drone,electronics,UK,Debit Card,Manchester,2,632.0,Ali Express,10356,Y,N/A,2021-05-22 00:13:53
357,65,Nina,35,Suit,clothing,USA,Credit Card,LA,10,2180.0,Amazon,10357,N,Incufficient Funds,2021-01-19 16:20:41
358,32,Gina,5,Bluetooth Headphones,electronics,India,Debit Card,Mumbai,1,53.5,Ebay,10358,N,Card Expired,2022-08-07 09:57:08
359,66,Owen,74,Philosophy Book,books,UK,Cryptocurrency,London,3,111.0,Argos,10359,Y,N/A,2020-03-29 02:00:19
360,72,Veronica,59,Food Processor,home appliances,USA,Debit Card,New York,10,2100.0,Amazon,10360,Y,N/A,2021-08-03 06:12:40
361,38,Molly,64,Biography,books,India,PayPal,Mumbai,2,6.0,Ali Express,10361,Y,N/A,2020-03-24 11:09:42
362,11,Liam,13,Monitor,electronics,USA,Debit Card,New York,1,250.0,Ebay,10362,Y,N/A,2020-02-26 16:51:52
363,39,Nathan,71,Travel Guide,books,UK,Debit Card,Manchester,3,261.0,Argos,10363,N,Insufficient Funds,2022-03-25 00:56:27
364,88,Liam,2,Tablet,electronics,USA,Credit Card,LA,14,7700.0,Amazon,10364,Y,N/A,2022-12-08 19:41:32
365,4,Edward,12,Router,electronics,USA,Credit Card,LA,6,600.0,Amazon,10365,Y,N/A,2020-01-23 18:32:09
366,40,Ophelia,57,Iron,home appliances,India,Debit Card,Mumbai,2,65.0,Ebay,10366,N,Network Issue,2022-06-10 12:27:33
367,7,Henry,55,Air Purifier,home appliances,USA,Credit Card,LA,11,1683.0,Amazon,10367,N,Incufficient Funds,2024-02-21 19:07:51
368,9,Jack,73,Poetry Book,books,Germany,Debit Card,Hamburg,9,351.0,Ali Express,10368,Y,N/A,2023-12-11 03:59:49
369,30,Emily,80,Soccer Ball,sports,USA,Credit Card,LA,13,442.0,Amazon,10369,Y,N/A,2022-02-11 16:30:40
370,2,Charlie,2,Tablet,electronics,Germany,Debit Card,Hamburg,6,3300.0,Ali Express,10370,Y,N/A,2023-12-28 04:46:41
371,94,Rose,62,Mystery Book,books,USA,Debit Card,New York,10,330.0,Ebay,10371,N,Incufficient Funds,2023-06-01 17:25:52
372,30,Emily,48,Coffee Maker,home appliances,Germany,Debit Card,Hamburg,7,315.0,Ebay,10372,Y,N/A,2020-07-23 04:56:47
373,8,Irene,27,Blouse,clothing,India,Debit Card,Mumbai,1,6.25,Ali Express,10373,N,Network error,2020-06-04 10:43:04
374,7,Henry,71,Travel Guide,books,UK,Debit Card,Manchester,3,261.0,Argos,10374,Y,N/A,2022-04-18 03:41:43
375,56,Ethan,4,Smartwatch,electronics,USA,Credit Card,LA,3,600.0,Amazon,10375,N,Network Issue,2021-10-31 19:57:58
376,43,Ruby,53,Induction Cooktop,home appliances,USA,Credit Card,LA,9,1728.0,Amazon,10376,Y,N/A,2024-08-10 16:33:27
377,45,Tessa,6,Wireless Earbuds,electronics,UK,Debit Card,Manchester,1,300.0,Ebay,10377,Y,N/A,2023-12-05 01:11:06
378,15,Paul,37,Belt,clothing,USA,Debit Card,New York,2,110.0,Ali Express,10378,Y,N/A,2022-07-11 18:46:10
379,15,Paul,7,Gaming Console,electronics,UK,Cryptocurrency,London,2,400.0,Argos,10379,N,Network Issue,2024-03-20 00:23:02
380,83,Gemma,62,Mystery Book,books,UK,Debit Card,Manchester,2,66.0,Ebay,10380,Y,N/A,2023-03-30 03:37:10
381,70,Thomas,79,Encyclopedia,books,UK,Cryptocurrency,London,4,72.0,Argos,10381,Y,N/A,2021-10-10 02:46:41
382,18,Steve,45,Toaster,home appliances,UK,Cryptocurrency,Manchester,4,992.0,Argos,10382,Y,N/A,2021-02-28 02:32:49
383,45,Tessa,14,External Hard Drive,electronics,USA,Debit Card,New York,13,1040.0,Ebay,10383,N,Incufficient Funds,2020-09-07 22:54:08
384,79,Clara,2,Tablet,electronics,Germany,Debit Card,Berlin,9,4950.0,Ebay,10384,Y,N/A,2020-12-07 04:01:16
385,9,"",58,"",None,Germany,Debit Card,"",,,Ebay,10385,Y,N/A,2022-07-03 18:13:05
386,91,Olivia,11,Smart Speaker,electronics,USA,Debit Card,New York,2,600.0,Ebay,10386,Y,N/A,2022-12-04 18:32:51
387,16,Quinn,13,Monitor,electronics,USA,Debit Card,New York,9,2250.0,Amazon,10387,N,Card Expired,2020-04-03 00:21:49
388,69,Sarah,11,Smart Speaker,electronics,India,PayPal,New Delhi,2,150.0,Ali Express,10388,Y,N/A,2022-03-18 09:19:37
389,14,Olivia,12,Router,electronics,Germany,Debit Card,Berlin,4,400.0,Ebay,10389,Y,N/A,2021-04-12 04:20:22
390,41,Peter,23,Jacket,clothing,USA,Credit Card,LA,3,312.0,Amazon,10390,Y,N/A,2022-01-22 21:38:36
391,15,Paul,71,Travel Guide,books,UK,Debit Card,Manchester,5,435.0,Ali Express,10391,Y,N/A,2022-12-16 03:57:24
392,85,Isla,85,Baseball Glove,sports,Germany,Debit Card,Berlin,5,210.0,Ebay,10392,Y,N/A,2021-03-21 03:28:03
393,19,Tina,32,Hat,clothing,USA,Credit Card,LA,1,20.0,Amazon,10393,Y,N/A,2023-01-15 18:57:41
394,24,Yara,0,Smartphone,electronics,USA,Debit Card,New York,3,1500.0,Amazon,10394,N,Insufficient Funds,2021-11-14 16:59:08
395,59,Hazel,89,Yoga Mat,sports,UK,Debit Card,Manchester,4,84.0,Ebay,10395,Y,N/A,2023-08-25 03:58:23
396,49,Xena,30,Tracksuit,clothing,India,PayPal,New Delhi,2,40.0,Ali Express,10396,Y,N/A,2021-09-10 11:12:45
397,92,Patrick,19,Drone,electronics,UK,Debit Card,Manchester,3,948.0,Ali Express,10397,Y,N/A,2020-06-14 03:15:43
398,31,Frank,18,Printer,electronics,USA,Debit Card,New York,13,3900.0,Amazon,10398,N,Insufficient Funds,2020-10-08 16:40:29
399,42,Quinn,57,Iron,home appliances,Germany,Debit Card,Hamburg,2,260.0,Ebay,10399,Y,N/A,2021-11-15 10:43:06
400,95,Simon,4,Smartwatch,electronics,Germany,Debit Card,Berlin,4,800.0,Ebay,10400,Y,N/A,2021-10-17 03:52:34
401,75,Yasmine,79,Encyclopedia,books,Germany,Debit Card,Berlin,7,126.0,Ebay,10401,Y,N/A,2022-03-29 05:33:21
402,55,Diana,87,Table Tennis Paddle,sports,Germany,Debit Card,Hamburg,5,340.0,Ebay,10402,Y,N/A,2021-10-09 06:55:27
403,4,Edward,4,Smartwatch,electronics,USA,Debit Card,New York,10,2000.0,Amazon,10403,N,Insufficient Funds,2021-02-28 19:01:20
404,97,Ulrika,40,Refrigerator,home appliances,Germany,Debit Card,Hamburg,7,3500.0,Ebay,10404,Y,N/A,2022-02-15 18:29:51
405,2,Charlie,22,Hoodie,clothing,UK,Debit Card,Manchester,1,23.0,Ali Express,10405,N,Insufficient Funds,2020-05-01 03:23:03
406,76,Zara,2,Tablet,electronics,USA,Credit Card,New York,6,3300.0,Amazon,10406,Y,N/A,2021-11-29 17:41:10
